2017-04-05 11:27:03.373
1   Jeff Atwood   25088   32004   -21.61%   2017-04-05 11:27:05.493   2017-04-05 11:27:06.123   0 days, 0 hours, 0 minutes, 0 seconds
60   Dave Ward   34674   36619   -5.31%   2017-04-05 11:27:10.292   2017-04-05 11:27:10.399   0 days, 0 hours, 0 minutes, 0 seconds
61   Bernard   9448   10871   -13.09%   2017-04-05 11:27:10.4   2017-04-05 11:27:10.513   0 days, 0 hours, 0 minutes, 0 seconds
62   Liron Yahdav   1787   2058   -13.17%   2017-04-05 11:27:10.514   2017-04-05 11:27:10.621   0 days, 0 hours, 0 minutes, 0 seconds
63   JimDaniel   4095   4898   -16.39%   2017-04-05 11:27:10.621   2017-04-05 11:27:10.702   0 days, 0 hours, 0 minutes, 0 seconds
64   t3rse   5554   5993   -7.33%   2017-04-05 11:27:10.703   2017-04-05 11:27:10.784   0 days, 0 hours, 0 minutes, 0 seconds
67   Rex M   80745   81655   -1.11%   2017-04-05 11:27:10.786   2017-04-05 11:27:10.911   0 days, 0 hours, 0 minutes, 0 seconds
68   Jonathan   195   197   -1.02%   2017-04-05 11:27:10.911   2017-04-05 11:27:11.019   0 days, 0 hours, 0 minutes, 0 seconds
70   Tim Boland   4213   4216   -0.07%   2017-04-05 11:27:11.02   2017-04-05 11:27:11.121   0 days, 0 hours, 0 minutes, 0 seconds
71   Dillie-O   16505   16971   -2.75%   2017-04-05 11:27:11.121   2017-04-05 11:27:11.226   0 days, 0 hours, 0 minutes, 0 seconds
72   pix0r   15297   18134   -15.64%   2017-04-05 11:27:11.226   2017-04-05 11:27:11.332   0 days, 0 hours, 0 minutes, 0 seconds
73   Joe Fontana   666   718   -7.24%   2017-04-05 11:27:11.332   2017-04-05 11:27:11.433   0 days, 0 hours, 0 minutes, 0 seconds
75   Ryan Ahearn   3805   3884   -2.03%   2017-04-05 11:27:11.434   2017-04-05 11:27:11.555   0 days, 0 hours, 0 minutes, 0 seconds
76   Pete   1766   2165   -18.43%   2017-04-05 11:27:11.556   2017-04-05 11:27:11.66   0 days, 0 hours, 0 minutes, 0 seconds
77   Darren Kopp   27657   28686   -3.59%   2017-04-05 11:27:11.66   2017-04-05 11:27:11.766   0 days, 0 hours, 0 minutes, 0 seconds
78   A Salim   359   261   37.55%   2017-04-05 11:27:11.767   2017-04-05 11:27:11.862   0 days, 0 hours, 0 minutes, 0 seconds
79   Adam Ernst   7508   7289   3.0%   2017-04-05 11:27:11.863   2017-04-05 11:27:11.961   0 days, 0 hours, 0 minutes, 0 seconds
80   alumb   2058   2606   -21.03%   2017-04-05 11:27:11.962   2017-04-05 11:27:12.058   0 days, 0 hours, 0 minutes, 0 seconds
81   MattH   860   751   14.51%   2017-04-05 11:27:12.059   2017-04-05 11:27:12.21   0 days, 0 hours, 0 minutes, 0 seconds
82   xyz   8781   9267   -5.24%   2017-04-05 11:27:12.211   2017-04-05 11:27:12.312   0 days, 0 hours, 0 minutes, 0 seconds
83   Zack Peterson   16578   19783   -16.2%   2017-04-05 11:27:12.312   2017-04-05 11:27:12.421   0 days, 0 hours, 0 minutes, 0 seconds
85   Paul Wicks   12247   13617   -10.06%   2017-04-05 11:27:12.422   2017-04-05 11:27:12.535   0 days, 0 hours, 0 minutes, 0 seconds
86   svrist   3294   3438   -4.19%   2017-04-05 11:27:12.535   2017-04-05 11:27:12.643   0 days, 0 hours, 0 minutes, 0 seconds
87   DylanJ   817   951   -14.09%   2017-04-05 11:27:12.644   2017-04-05 11:27:12.82   0 days, 0 hours, 0 minutes, 0 seconds
88   ESRogs   1400   1401   -0.07%   2017-04-05 11:27:12.821   2017-04-05 11:27:12.954   0 days, 0 hours, 0 minutes, 0 seconds
91   Michael Stum   64767   73849   -12.3%   2017-04-05 11:27:12.956   2017-04-05 11:27:13.082   0 days, 0 hours, 0 minutes, 0 seconds
92   Justin Standard   9725   15430   -36.97%   2017-04-05 11:27:13.082   2017-04-05 11:27:13.201   0 days, 0 hours, 0 minutes, 0 seconds
93   MojoFilter   4187   3857   8.56%   2017-04-05 11:27:13.201   2017-04-05 11:27:13.372   0 days, 0 hours, 0 minutes, 0 seconds
94   Stephen R.   84   84   0.0%   2017-04-05 11:27:13.372   2017-04-05 11:27:13.552   0 days, 0 hours, 0 minutes, 0 seconds
95   Marek Grzenkowicz   8963   9901   -9.47%   2017-04-05 11:27:13.553   2017-04-05 11:27:13.698   0 days, 0 hours, 0 minutes, 0 seconds
96   Chris Marasti-Georg   16424   17386   -5.53%   2017-04-05 11:27:13.698   2017-04-05 11:27:13.829   0 days, 0 hours, 0 minutes, 0 seconds
99   Jason Pratt   4246   5032   -15.62%   2017-04-05 11:27:13.832   2017-04-05 11:27:14.007   0 days, 0 hours, 0 minutes, 0 seconds
100   Eric Haskins   3631   4264   -14.85%   2017-04-05 11:27:14.008   2017-04-05 11:27:14.184   0 days, 0 hours, 0 minutes, 0 seconds
101   Peter Burns   17765   18434   -3.63%   2017-04-05 11:27:14.185   2017-04-05 11:27:14.325   0 days, 0 hours, 0 minutes, 0 seconds
102   Bill   7576   7914   -4.27%   2017-04-05 11:27:14.326   2017-04-05 11:27:14.455   0 days, 0 hours, 0 minutes, 0 seconds
103   svec   2088   2095   -0.33%   2017-04-05 11:27:14.455   2017-04-05 11:27:14.637   0 days, 0 hours, 0 minutes, 0 seconds
104   Ted Dziuba   1009   1027   -1.75%   2017-04-05 11:27:14.638   2017-04-05 11:27:14.842   0 days, 0 hours, 0 minutes, 0 seconds
105   Ryan Eastabrook   1325   1404   -5.63%   2017-04-05 11:27:14.842   2017-04-05 11:27:15.027   0 days, 0 hours, 0 minutes, 0 seconds
106   EndangeredMassa   8790   9673   -9.13%   2017-04-05 11:27:15.027   2017-04-05 11:27:15.21   0 days, 0 hours, 0 minutes, 0 seconds
107   Wilson   380   411   -7.54%   2017-04-05 11:27:15.21   2017-04-05 11:27:15.419   0 days, 0 hours, 0 minutes, 0 seconds
108   Greg   1853   1921   -3.54%   2017-04-05 11:27:15.419   2017-04-05 11:27:15.602   0 days, 0 hours, 0 minutes, 0 seconds
109   Kalid   5571   6420   -13.22%   2017-04-05 11:27:15.603   2017-04-05 11:27:15.786   0 days, 0 hours, 0 minutes, 0 seconds
111   saalon   1263   1413   -10.62%   2017-04-05 11:27:15.788   2017-04-05 11:27:15.926   0 days, 0 hours, 0 minutes, 0 seconds
112   Jesse Beder   13346   14188   -5.93%   2017-04-05 11:27:15.938   2017-04-05 11:27:16.081   0 days, 0 hours, 0 minutes, 0 seconds
113   tlrobinson   876   962   -8.94%   2017-04-05 11:27:16.082   2017-04-05 11:27:16.219   0 days, 0 hours, 0 minutes, 0 seconds
114   Craig Smitham   505   527   -4.17%   2017-04-05 11:27:16.219   2017-04-05 11:27:16.4   0 days, 0 hours, 0 minutes, 0 seconds
115   UnkwnTech   19624   22642   -13.33%   2017-04-05 11:27:16.401   2017-04-05 11:27:16.564   0 days, 0 hours, 0 minutes, 0 seconds
116   Mark Harrison   73158   80153   -8.73%   2017-04-05 11:27:16.565   2017-04-05 11:27:16.821   0 days, 0 hours, 0 minutes, 0 seconds
117   Peter Coulton   12144   12806   -5.17%   2017-04-05 11:27:16.822   2017-04-05 11:27:17.021   0 days, 0 hours, 0 minutes, 0 seconds
118   Brian Willis   5345   5716   -6.49%   2017-04-05 11:27:17.021   2017-04-05 11:27:17.192   0 days, 0 hours, 0 minutes, 0 seconds
119   Jesse Ezell   31   31   0.0%   2017-04-05 11:27:17.192   2017-04-05 11:27:17.382   0 days, 0 hours, 0 minutes, 0 seconds
120   hitec   662   824   -19.66%   2017-04-05 11:27:17.383   2017-04-05 11:27:17.548   0 days, 0 hours, 0 minutes, 0 seconds
121   ricree   3480   5235   -33.52%   2017-04-05 11:27:17.549   2017-04-05 11:27:17.713   0 days, 0 hours, 0 minutes, 0 seconds
122   Mike Stone   18781   21718   -13.52%   2017-04-05 11:27:17.714   2017-04-05 11:27:17.927   0 days, 0 hours, 0 minutes, 0 seconds
123   prakash   11945   18404   -35.1%   2017-04-05 11:27:17.928   2017-04-05 11:27:18.139   0 days, 0 hours, 0 minutes, 0 seconds
124   Daniel Broekman   2110   2011   4.92%   2017-04-05 11:27:18.14   2017-04-05 11:27:18.351   0 days, 0 hours, 0 minutes, 0 seconds
131   Marcel Tjandraatmadja   1796   2118   -15.2%   2017-04-05 11:27:18.359   2017-04-05 11:27:18.528   0 days, 0 hours, 0 minutes, 0 seconds
133   Luke Girvin   7206   8376   -13.97%   2017-04-05 11:27:18.529   2017-04-05 11:27:18.714   0 days, 0 hours, 0 minutes, 0 seconds
134   Stephen Hendry   329   321   2.49%   2017-04-05 11:27:18.715   2017-04-05 11:27:18.881   0 days, 0 hours, 0 minutes, 0 seconds
135   Rob Burke   1562   1610   -2.98%   2017-04-05 11:27:18.882   2017-04-05 11:27:19.052   0 days, 0 hours, 0 minutes, 0 seconds
136   Michiel de Mare   14474   16308   -11.25%   2017-04-05 11:27:19.053   2017-04-05 11:27:19.272   0 days, 0 hours, 0 minutes, 0 seconds
137   Polsonby   8707   12071   -27.87%   2017-04-05 11:27:19.273   2017-04-05 11:27:19.467   0 days, 0 hours, 0 minutes, 0 seconds
139   bentsai   1576   1931   -18.38%   2017-04-05 11:27:19.47   2017-04-05 11:27:19.678   0 days, 0 hours, 0 minutes, 0 seconds
140   Rufo Sanchez   375   390   -3.85%   2017-04-05 11:27:19.679   2017-04-05 11:27:19.869   0 days, 0 hours, 0 minutes, 0 seconds
142   Lehane   7076   7171   -1.32%   2017-04-05 11:27:19.871   2017-04-05 11:27:20.084   0 days, 0 hours, 0 minutes, 0 seconds
143   Robert Höglund   5375   5652   -4.9%   2017-04-05 11:27:20.085   2017-04-05 11:27:20.269   0 days, 0 hours, 0 minutes, 0 seconds
144   Issac Kelly   2969   3069   -3.26%   2017-04-05 11:27:20.269   2017-04-05 11:27:20.547   0 days, 0 hours, 0 minutes, 0 seconds
145   akdom   5969   6894   -13.42%   2017-04-05 11:27:20.547   2017-04-05 11:27:20.747   0 days, 0 hours, 0 minutes, 0 seconds
146   Sam Schutte   2750   2982   -7.78%   2017-04-05 11:27:20.748   2017-04-05 11:27:20.942   0 days, 0 hours, 0 minutes, 0 seconds
147   Gareth Simpson   6130   6110   0.33%   2017-04-05 11:27:20.943   2017-04-05 11:27:21.233   0 days, 0 hours, 0 minutes, 0 seconds
148   Adrian Clark   7381   7434   -0.71%   2017-04-05 11:27:21.234   2017-04-05 11:27:21.488   0 days, 0 hours, 0 minutes, 0 seconds
149   Rob Allen   7251   7898   -8.19%   2017-04-05 11:27:21.489   2017-04-05 11:27:21.727   0 days, 0 hours, 0 minutes, 0 seconds
150   ESV   4193   4716   -11.09%   2017-04-05 11:27:21.728   2017-04-05 11:27:21.953   0 days, 0 hours, 0 minutes, 0 seconds
151   Darren Greaves   1418   1492   -4.96%   2017-04-05 11:27:21.954   2017-04-05 11:27:22.161   0 days, 0 hours, 0 minutes, 0 seconds
152   Jonesinator   1855   1860   -0.27%   2017-04-05 11:27:22.162   2017-04-05 11:27:22.364   0 days, 0 hours, 0 minutes, 0 seconds
153   jaredg   1004   1630   -38.4%   2017-04-05 11:27:22.364   2017-04-05 11:27:22.617   0 days, 0 hours, 0 minutes, 0 seconds
154   Matt   2053   2384   -13.88%   2017-04-05 11:27:22.617   2017-04-05 11:27:22.829   0 days, 0 hours, 0 minutes, 0 seconds
155   garg   511   511   0.0%   2017-04-05 11:27:22.829   2017-04-05 11:27:23.076   0 days, 0 hours, 0 minutes, 0 seconds
156   Joe Shaw   6264   6698   -6.48%   2017-04-05 11:27:23.077   2017-04-05 11:27:23.27   0 days, 0 hours, 0 minutes, 0 seconds
157   nlucaroni   19313   22247   -13.19%   2017-04-05 11:27:23.271   2017-04-05 11:27:23.478   0 days, 0 hours, 0 minutes, 0 seconds
159   Holtorf   591   1015   -41.77%   2017-04-05 11:27:23.48   2017-04-05 11:27:23.727   0 days, 0 hours, 0 minutes, 0 seconds
160   Louis Salin   155   336   -53.87%   2017-04-05 11:27:23.727   2017-04-05 11:27:23.932   0 days, 0 hours, 0 minutes, 0 seconds
161   Federico Builes   2342   1965   19.19%   2017-04-05 11:27:23.933   2017-04-05 11:27:24.132   0 days, 0 hours, 0 minutes, 0 seconds
162   Paul G   1631   1629   0.12%   2017-04-05 11:27:24.132   2017-04-05 11:27:24.385   0 days, 0 hours, 0 minutes, 0 seconds
163   thelsdj   3697   3408   8.48%   2017-04-05 11:27:24.385   2017-04-05 11:27:24.59   0 days, 0 hours, 0 minutes, 0 seconds
164   John Siracusa   7922   8246   -3.93%   2017-04-05 11:27:24.592   2017-04-05 11:27:24.806   0 days, 0 hours, 0 minutes, 0 seconds
166   Ryan Olson   903   1121   -19.45%   2017-04-05 11:27:24.808   2017-04-05 11:27:25.093   0 days, 0 hours, 0 minutes, 0 seconds
168   Dan Wolchonok   949   951   -0.21%   2017-04-05 11:27:25.096   2017-04-05 11:27:25.304   0 days, 0 hours, 0 minutes, 0 seconds
169   Arnold Zokas   4125   4096   0.71%   2017-04-05 11:27:25.304   2017-04-05 11:27:25.53   0 days, 0 hours, 0 minutes, 0 seconds
170   UberAlex   1897   1942   -2.32%   2017-04-05 11:27:25.53   2017-04-05 11:27:25.785   0 days, 0 hours, 0 minutes, 0 seconds
171   dagorym   1614   2035   -20.69%   2017-04-05 11:27:25.786   2017-04-05 11:27:26.06   0 days, 0 hours, 0 minutes, 0 seconds
172   Bruce the Hoon   542   578   -6.23%   2017-04-05 11:27:26.06   2017-04-05 11:27:26.301   0 days, 0 hours, 0 minutes, 0 seconds
173   Justin Walgran   390   552   -29.35%   2017-04-05 11:27:26.301   2017-04-05 11:27:26.538   0 days, 0 hours, 0 minutes, 0 seconds
175   engtech   1469   1614   -8.98%   2017-04-05 11:27:26.54   2017-04-05 11:27:26.762   0 days, 0 hours, 0 minutes, 0 seconds
177   Fred   1182   1083   9.14%   2017-04-05 11:27:26.769   2017-04-05 11:27:27.007   0 days, 0 hours, 0 minutes, 0 seconds
178   steve_mtl   477   480   -0.62%   2017-04-05 11:27:27.008   2017-04-05 11:27:27.213   0 days, 0 hours, 0 minutes, 0 seconds
179   Isaac Moses   515   588   -12.41%   2017-04-05 11:27:27.213   2017-04-05 11:27:27.435   0 days, 0 hours, 0 minutes, 0 seconds
181   Bill   1301   1423   -8.57%   2017-04-05 11:27:27.438   2017-04-05 11:27:27.646   0 days, 0 hours, 0 minutes, 0 seconds
183   Eric Davis   1561   1562   -0.06%   2017-04-05 11:27:27.648   2017-04-05 11:27:27.909   0 days, 0 hours, 0 minutes, 0 seconds
184   Niyaz   14852   16717   -11.16%   2017-04-05 11:27:27.91   2017-04-05 11:27:28.146   0 days, 0 hours, 0 minutes, 0 seconds
186   Swinders   877   1042   -15.83%   2017-04-05 11:27:28.153   2017-04-05 11:27:28.424   0 days, 0 hours, 0 minutes, 0 seconds
188   Matthew Schinckel   15722   16208   -3.0%   2017-04-05 11:27:28.426   2017-04-05 11:27:28.683   0 days, 0 hours, 0 minutes, 0 seconds
189   Seb   4944   5261   -6.03%   2017-04-05 11:27:28.684   2017-04-05 11:27:28.935   0 days, 0 hours, 0 minutes, 0 seconds
190   robaker   768   815   -5.77%   2017-04-05 11:27:28.936   2017-04-05 11:27:29.247   0 days, 0 hours, 0 minutes, 0 seconds
191   Ramesh Soni   5096   6253   -18.5%   2017-04-05 11:27:29.247   2017-04-05 11:27:29.516   0 days, 0 hours, 0 minutes, 0 seconds
192   tags2k   12130   11496   5.51%   2017-04-05 11:27:29.517   2017-04-05 11:27:29.804   0 days, 0 hours, 0 minutes, 0 seconds
193   Ronnie   3575   3832   -6.71%   2017-04-05 11:27:29.804   2017-04-05 11:27:30.058   0 days, 0 hours, 0 minutes, 0 seconds
194   Adam Haile   11500   12783   -10.04%   2017-04-05 11:27:30.058   2017-04-05 11:27:30.287   0 days, 0 hours, 0 minutes, 0 seconds
195   gil   893   831   7.46%   2017-04-05 11:27:30.288   2017-04-05 11:27:30.536   0 days, 0 hours, 0 minutes, 0 seconds
196   Spencer   176   183   -3.83%   2017-04-05 11:27:30.536   2017-04-05 11:27:30.764   0 days, 0 hours, 0 minutes, 0 seconds
197   Daan   3033   3435   -11.7%   2017-04-05 11:27:30.765   2017-04-05 11:27:31.016   0 days, 0 hours, 0 minutes, 0 seconds
198   dlinsin   6456   6086   6.08%   2017-04-05 11:27:31.017   2017-04-05 11:27:31.324   0 days, 0 hours, 0 minutes, 0 seconds
199   Brendan   6580   7803   -15.67%   2017-04-05 11:27:31.324   2017-04-05 11:27:31.579   0 days, 0 hours, 0 minutes, 0 seconds
200   John Downey   5788   6893   -16.03%   2017-04-05 11:27:31.579   2017-04-05 11:27:31.858   0 days, 0 hours, 0 minutes, 0 seconds
202   Christian Hagelid   3652   4908   -25.59%   2017-04-05 11:27:31.861   2017-04-05 11:27:32.137   0 days, 0 hours, 0 minutes, 0 seconds
203   Ben Mills   3938   5579   -29.41%   2017-04-05 11:27:32.138   2017-04-05 11:27:32.423   0 days, 0 hours, 0 minutes, 0 seconds
204   dragonmantank   4944   5426   -8.88%   2017-04-05 11:27:32.424   2017-04-05 11:27:32.674   0 days, 0 hours, 0 minutes, 0 seconds
205   Mike Powell   2821   2973   -5.11%   2017-04-05 11:27:32.674   2017-04-05 11:27:32.964   0 days, 0 hours, 0 minutes, 0 seconds
206   Chris Miller   2098   2564   -18.17%   2017-04-05 11:27:32.965   2017-04-05 11:27:33.252   0 days, 0 hours, 0 minutes, 0 seconds
207   James Sulak   10391   10384   0.07%   2017-04-05 11:27:33.252   2017-04-05 11:27:33.564   0 days, 0 hours, 0 minutes, 0 seconds
208   brad   13074   13223   -1.13%   2017-04-05 11:27:33.564   2017-04-05 11:27:33.857   0 days, 0 hours, 0 minutes, 0 seconds
209   CVertex   7348   7504   -2.08%   2017-04-05 11:27:33.857   2017-04-05 11:27:34.07   0 days, 0 hours, 0 minutes, 0 seconds
210   rfunduk   15215   15707   -3.13%   2017-04-05 11:27:34.07   2017-04-05 11:27:34.349   0 days, 0 hours, 0 minutes, 0 seconds
211   jhornnes   1275   1276   -0.08%   2017-04-05 11:27:34.35   2017-04-05 11:27:34.603   0 days, 0 hours, 0 minutes, 0 seconds
212   Mike Polen   602   3173   -81.03%   2017-04-05 11:27:34.604   2017-04-05 11:27:34.868   0 days, 0 hours, 0 minutes, 0 seconds
214   ICR   6504   7075   -8.07%   2017-04-05 11:27:34.871   2017-04-05 11:27:35.154   0 days, 0 hours, 0 minutes, 0 seconds
216   Joey deVilla   4134   4597   -10.07%   2017-04-05 11:27:35.156   2017-04-05 11:27:35.439   0 days, 0 hours, 0 minutes, 0 seconds
217   Jonathan Rauch   156   411   -62.04%   2017-04-05 11:27:35.44   2017-04-05 11:27:35.701   0 days, 0 hours, 0 minutes, 0 seconds
219   Rudd Zwolinski   7227   7052   2.48%   2017-04-05 11:27:35.703   2017-04-05 11:27:35.955   0 days, 0 hours, 0 minutes, 0 seconds
223   David Pokluda   3801   4364   -12.9%   2017-04-05 11:27:35.962   2017-04-05 11:27:36.248   0 days, 0 hours, 0 minutes, 0 seconds
224   vzczc   4421   5034   -12.18%   2017-04-05 11:27:36.25   2017-04-05 11:27:36.499   0 days, 0 hours, 0 minutes, 0 seconds
225   brendan   14886   15362   -3.1%   2017-04-05 11:27:36.5   2017-04-05 11:27:36.74   0 days, 0 hours, 0 minutes, 0 seconds
227   Ishmaeel   6844   7855   -12.87%   2017-04-05 11:27:36.743   2017-04-05 11:27:37.007   0 days, 0 hours, 0 minutes, 0 seconds
229   Brian Jorgensen   740   640   15.63%   2017-04-05 11:27:37.009   2017-04-05 11:27:37.258   0 days, 0 hours, 0 minutes, 0 seconds
230   Dan   8160   12338   -33.86%   2017-04-05 11:27:37.259   2017-04-05 11:27:37.543   0 days, 0 hours, 0 minutes, 0 seconds
231   FryHard   3880   4157   -6.66%   2017-04-05 11:27:37.543   2017-04-05 11:27:37.78   0 days, 0 hours, 0 minutes, 0 seconds
232   Matt Dawdy   5249   5554   -5.49%   2017-04-05 11:27:37.78   2017-04-05 11:27:38.122   0 days, 0 hours, 0 minutes, 0 seconds
233   Ray   21918   22695   -3.42%   2017-04-05 11:27:38.125   2017-04-05 11:27:38.405   0 days, 0 hours, 0 minutes, 0 seconds
234   Orion Edwards   53102   56057   -5.27%   2017-04-05 11:27:38.406   2017-04-05 11:27:38.716   0 days, 0 hours, 0 minutes, 0 seconds
235   Joshua McKinnon   12622   12912   -2.25%   2017-04-05 11:27:38.717   2017-04-05 11:27:39.089   0 days, 0 hours, 0 minutes, 0 seconds
236   sachin   426   430   -0.93%   2017-04-05 11:27:39.09   2017-04-05 11:27:39.388   0 days, 0 hours, 0 minutes, 0 seconds
